Date,TD.TO_Toronto Dominion Bank,BNS.TO_Bank of Nova Scotia,BAC_Bank of America Corporation,MO_Altria Group,GBPEUR=X_GBP EUR,CADEUR=X_CAD EUR,BMO.TO_Bank of Montreal,^IXIC_NASDAQ,BTI_British American Tobacco,SNC.TO_SNC-Lavalin Group,RCI-B.TO_Rogers Communications,MU_Micron Technology,ENB.TO_Enbridge Inc
2017-07-10,65.309998,78.489998,24.889999,73.690002,1.140192,0.6784359999999999,96.08000200000001,6153.080078,66.440002,57.279999,61.450001,30.5,51.299999
2017-07-11,65.139999,78.519997,24.6,73.43,1.142475,0.676652,96.43,6176.390136999999,66.5,58.029999,61.380001,31.370001000000002,51.080002
2017-07-12,65.160004,78.620003,24.35,73.889999,1.134283,0.67203,96.82,6193.299805,68.190002,57.389998999999996,61.73,31.450001,50.98
2017-07-13,65.279999,78.540001,24.620001000000002,73.480003,1.1350850000000001,0.67787,96.949997,6261.169922,68.260002,57.299999,61.619999,31.129998999999998,51.080002
2017-07-14,65.16999799999999,78.41999799999999,24.209999,73.93,1.137089,0.67333,96.910004,6274.439941,69.279999,58.040001000000004,62.419998,31.790001,51.669998
2017-07-17,64.860001,78.239998,24.02,73.370003,1.1379219999999999,0.674469,96.760002,6312.470215,68.970001,56.759997999999996,62.650002,31.719998999999998,51.580002
2017-07-18,65.089996,77.989998,23.9,73.33000200000001,1.137794,0.668968,96.550003,6314.430176,68.120003,56.380001,62.959998999999996,31.9,51.560001
2017-07-19,65.209999,78.220001,24.059998999999998,73.550003,1.129975,0.6737920000000001,96.58000200000001,6344.310059,69.400002,56.630001,64.010002,31.82,52.349998
2017-07-20,65.480003,78.32,23.940001000000002,73.589996,1.136947,0.672691,96.709999,6385.040039,70.0,56.5,64.879997,32.0,52.75
2017-07-21,65.349998,77.790001,23.799999,73.41999799999999,1.137177,0.674718,96.32,6390.0,71.550003,55.43,65.889999,32.009997999999996,52.400002
2017-07-24,65.019997,78.150002,23.91,72.639999,1.139484,0.676967,96.230003,6387.75,69.25,55.790001000000004,66.050003,31.67,52.169998
2017-07-25,64.989998,78.08000200000001,24.48,72.239998,1.138706,0.680718,96.199997,6410.810059,69.209999,55.860001000000004,65.040001,29.9,52.130001
2017-07-26,64.610001,77.470001,24.209999,71.730003,1.138624,0.680057,95.790001,6412.169922,68.699997,55.73,64.75,29.809998999999998,51.93
2017-07-27,64.230003,77.629997,24.110001,73.959999,1.139676,0.674415,95.720001,6422.75,69.849998,55.650002,64.870003,30.24,51.650002
2017-07-28,64.07,77.540001,24.030001000000002,66.940002,1.1355600000000001,0.68077,94.190002,6382.189941,64.93,55.220001,64.370003,29.280001000000002,51.130001
2017-07-31,64.269997,77.66999799999999,24.120001000000002,64.970001,1.130434,0.6750470000000001,94.559998,6374.680176,62.52,54.91,64.83000200000001,28.120001000000002,51.68
2017-08-01,64.18,77.769997,24.450001,65.5,1.1207639999999999,0.686866,95.0,6348.120117,63.59,54.790001000000004,65.239998,28.34,52.18
2017-08-02,64.470001,78.18,24.59,65.550003,1.129157,0.6890109999999999,95.129997,6362.939941,64.050003,55.27,64.709999,28.629998999999998,52.52
2017-08-03,64.019997,78.0,24.370001000000002,65.540001,1.135324,0.6893239999999999,94.720001,6362.649902,65.190002,53.779999,64.980003,27.83,52.470001
2017-08-04,64.190002,78.230003,24.969998999999998,65.519997,1.142559,0.686396,94.610001,6340.339844,65.870003,53.599998,64.800003,27.92,52.57
2017-08-08,64.470001,78.110001,24.959999,65.989998,1.137593,0.685429,94.91999799999999,6351.560059,65.389999,53.080002,64.970001,28.59,51.73
2017-08-09,64.449997,77.989998,24.9,65.379997,1.1289129999999998,0.688429,94.120003,6383.77002,64.08000200000001,52.970001,64.41999799999999,28.84,51.560001
2017-08-10,63.799999,77.08000200000001,24.74,65.309998,1.130484,0.6826979999999999,93.0,6370.459961,64.480003,52.740002000000004,64.199997,28.58,50.849998
2017-08-11,63.560001,76.650002,24.120001000000002,64.769997,1.114952,0.682947,92.010002,6352.330078,62.880001,52.77,64.029999,27.49,50.049999
2017-08-14,64.07,77.449997,23.860001,64.309998,1.113258,0.687055,93.029999,6216.870117,62.91,53.139998999999996,64.470001,28.01,50.66
2017-08-15,64.18,77.760002,24.42,64.839996,1.119612,0.686659,92.660004,6256.560059,62.810001,52.84,64.5,29.24,50.0
2017-08-16,63.950001,77.43,24.469998999999998,65.300003,1.118773,0.684757,92.199997,6340.22998,63.360001000000004,52.509997999999996,64.889999,29.68,49.439999
2017-08-17,63.73,77.400002,24.190001000000002,65.449997,1.118243,0.6822520000000001,91.769997,6333.009765999999,62.610001000000004,52.0,64.41999799999999,30.690001000000002,49.610001000000004
2017-08-18,63.73,77.089996,23.639999,64.300003,1.118749,0.683117,91.529999,6345.109863000001,61.349998,51.57,64.25,29.620001000000002,49.619999
2017-08-21,64.410004,77.139999,23.620001000000002,63.689999,1.118975,0.6762050000000001,91.849998,6221.910156,60.799999,51.52,64.529999,30.379998999999998,49.389998999999996
2017-08-22,64.279999,77.099998,23.379998999999998,64.389999,1.115974,0.67481,91.629997,6216.529785,61.439999,52.049999,64.290001,29.559998999999998,50.18
2017-08-23,64.510002,77.230003,23.83,64.059998,1.118251,0.6711739999999999,92.489998,6213.129883,60.880001,52.299999,64.900002,30.450001,51.18
2017-08-24,64.769997,77.5,23.76,63.709998999999996,1.116211,0.669462,92.239998,6297.47998,60.939999,52.82,65.16999799999999,30.450001,51.189999
2017-08-25,64.82,77.639999,23.84,63.599998,1.105941,0.671632,92.309998,6278.410156,61.799999,53.009997999999996,64.68,30.219998999999998,50.400002
2017-08-28,64.660004,77.199997,23.77,64.08000200000001,1.107703,0.668552,92.43,6271.330078,61.75,53.450001,64.519997,30.290001,49.860001000000004
2017-08-29,64.709999,77.33000200000001,23.719998999999998,63.93,1.104811,0.6714100000000001,90.07,6265.640136999999,61.91,53.799999,64.779999,31.08,49.810001
2017-08-30,64.900002,77.720001,23.58,63.810001,1.1047719999999999,0.669725,90.099998,6283.02002,61.5,54.32,65.339996,31.48,49.84
2017-08-31,67.059998,77.690002,23.870001000000002,64.050003,1.106494,0.6669069999999999,89.610001,6301.890136999999,61.619999,54.549999,65.190002,31.610001,49.919998
2017-09-01,67.5,77.690002,23.889999,63.400002,1.102503,0.667237,89.489998,6368.310059,62.119999,54.16,64.629997,31.969998999999998,50.080002
2017-09-05,66.940002,76.650002,24.09,63.540001000000004,1.09982,0.667133,89.029999,6428.660156,62.669998,53.650002,64.379997,32.599998,49.779999
2017-09-06,66.559998,76.550003,23.309998999999998,62.869999,1.100998,0.667848,89.0,6435.330078,62.150002,53.540001000000004,63.959998999999996,32.07,49.900002
2017-09-07,66.260002,76.0,23.41,63.27,1.095885,0.672747,88.940002,6375.569824,62.790001000000004,53.860001000000004,63.82,32.25,49.23
2017-09-08,66.129997,76.129997,22.969998999999998,62.73,1.0948950000000002,0.67295,89.889999,6393.310059,63.830002,53.950001,64.43,32.790001000000004,49.209998999999996
2017-09-11,66.400002,76.629997,22.889999,62.23,1.098122,0.675854,90.889999,6397.870117,64.510002,53.84,64.449997,32.450001,49.549999
2017-09-12,66.68,77.029999,23.360001,62.490002000000004,1.095046,0.67413,91.43,6360.189941,64.449997,54.59,64.849998,33.439999,49.91
2017-09-13,67.07,77.010002,23.950001,62.5,1.091964,0.676609,91.900002,6432.259765999999,63.66,54.5,63.900002,34.290001000000004,49.869999
2017-09-14,67.269997,77.199997,24.33,62.509997999999996,1.090268,0.674679,91.889999,6454.279785,63.389998999999996,54.57,62.900002,34.59,50.09
2017-09-15,67.449997,77.0,24.24,62.279999,1.083545,0.677141,91.68,6460.189941,62.990002000000004,54.439999,63.049999,34.580002,50.150002
2017-09-18,67.489998,77.150002,24.379998999999998,62.389998999999996,1.084877,0.6708649999999999,91.839996,6429.080078,63.990002000000004,55.41,63.66,34.650002,50.34
2017-09-19,67.900002,77.32,24.700001,62.560001,1.079767,0.667921,92.0,6448.470215,63.299999,54.639998999999996,64.599998,35.43,50.610001000000004
2017-09-20,68.540001,77.949997,24.860001,62.23,1.08051,0.667538,92.160004,6454.640136999999,62.630001,55.200001,64.57,35.950001,50.959998999999996
2017-09-21,69.010002,79.33000200000001,25.059998999999998,61.220001,1.0798729999999999,0.665854,92.760002,6461.319824,62.040001000000004,56.150002,64.57,35.970001,51.139998999999996
2017-09-22,69.129997,79.720001,25.16,61.5,1.0863610000000001,0.673188,92.760002,6456.040039,61.700001,56.07,63.73,35.91,50.66
2017-09-25,69.599998,79.690002,25.02,62.490002000000004,1.0865799999999999,0.679848,92.769997,6422.689941,62.23,56.16,63.740002000000004,36.07,51.029999
2017-09-26,69.379997,79.25,24.76,63.790001000000004,1.0910799999999998,0.6773600000000001,92.839996,6426.919922,61.990002000000004,56.169998,63.5,34.869999,50.939999
2017-09-27,70.290001,80.019997,24.809998999999998,64.519997,1.0866559999999998,0.678067,93.489998,6370.589844,62.41,56.860001000000004,64.279999,34.18,51.470001
2017-09-28,70.209999,80.08000200000001,25.41,64.410004,1.093688,0.6853319999999999,93.970001,6380.160156,63.07,56.849998,64.150002,37.09,51.68
2017-09-29,70.25,80.199997,25.450001,64.190002,1.094062,0.6865479999999999,94.43,6453.259765999999,62.5,56.389998999999996,64.339996,37.959998999999996,52.119999
2017-10-02,71.239998,79.949997,25.34,63.419998,1.0894270000000001,0.6847850000000001,95.360001,6453.450195,62.450001,56.830002,64.440002,39.330002,52.23
2017-10-03,71.66999799999999,80.400002,25.620001000000002,62.900002,1.098191,0.690625,96.33000200000001,6495.959961,62.439999,56.549999,64.480003,40.009997999999996,52.41
2017-10-04,71.400002,80.699997,25.860001,63.369999,1.1011959999999998,0.68597,96.349998,6516.720215,62.18,57.02,64.379997,40.369999,52.150002
2017-10-05,70.68,81.0,25.709999,63.490002000000004,1.109782,0.6910890000000001,96.790001,6531.709961,62.900002,56.860001000000004,64.779999,39.560001,52.119999
2017-10-06,70.400002,80.550003,26.129998999999998,63.810001,1.110627,0.689641,96.510002,6534.629883,61.380001,56.5,64.989998,39.369999,51.810001
2017-10-10,71.059998,80.82,26.209999,62.549999,1.123928,0.686768,96.800003,6585.359863000001,62.330002,56.66,65.82,39.669998,51.709998999999996
2017-10-11,71.110001,80.83000200000001,25.85,63.57,1.137218,0.6809149999999999,97.239998,6590.180176,63.189999,56.959998999999996,66.120003,40.959998999999996,51.98
2017-10-12,70.989998,80.209999,25.93,65.010002,1.130219,0.678495,97.08000200000001,6579.72998,64.739998,56.490002000000004,66.059998,41.98,51.689999
2017-10-13,71.08000200000001,80.709999,25.83,64.870003,1.1269770000000001,0.682287,97.529999,6587.25,64.800003,56.650002,67.120003,41.610001000000004,51.799999
2017-10-16,71.019997,80.730003,25.450001,65.349998,1.1362450000000002,0.6792739999999999,97.599998,6603.549805,64.459999,56.68,67.199997,40.580002,52.009997999999996
2017-10-17,71.209999,80.720001,25.83,65.050003,1.136803,0.679103,97.849998,6591.509765999999,64.480003,57.110001000000004,67.599998,40.400002,51.75
2017-10-18,71.449997,80.650002,26.24,65.370003,1.13248,0.681864,98.0,6605.799805,64.379997,57.689999,66.849998,41.490002000000004,50.419998
2017-10-19,71.959999,80.91999799999999,26.200001,64.870003,1.136827,0.686251,98.449997,6624.0,64.209999,57.68,66.050003,40.389998999999996,50.360001000000004
2017-10-20,71.66999799999999,80.949997,26.48,64.809998,1.141017,0.681876,98.760002,6623.660156,64.019997,57.529999,66.900002,41.650002,49.619999
2017-10-23,71.489998,81.260002,26.58,64.370003,1.140367,0.6824939999999999,98.849998,6624.220215,63.470001,57.82,67.139999,41.310001,49.380001
2017-10-24,71.900002,82.010002,27.17,65.0,1.139916,0.679,99.309998,6605.069824,64.190002,57.240002000000004,67.400002,41.5,49.310001
2017-10-25,72.139999,82.25,27.16,64.5,1.134383,0.680866,99.519997,6629.049805,64.25,57.27,67.160004,41.560001,48.630001
2017-10-26,72.43,82.599998,27.68,64.129997,1.131402,0.6815260000000001,100.010002,6586.830078,63.259997999999996,58.34,67.339996,41.599998,48.799999
2017-10-27,72.769997,82.860001,27.629998999999998,63.790001000000004,1.127142,0.681577,100.029999,6598.430176,64.529999,58.490002000000004,67.57,41.060001,49.299999
2017-10-30,72.839996,82.870003,27.74,65.790001,1.125499,0.679301,100.010002,6563.890136999999,65.440002,58.419998,67.709999,40.599998,49.490002000000004
2017-10-31,73.339996,83.279999,27.799999,64.91999799999999,1.1195620000000002,0.679315,98.83000200000001,6556.77002,65.58000200000001,58.119999,66.940002,40.849998,49.580002
2017-11-01,73.160004,83.089996,27.6,64.050003,1.11425,0.67847,98.66999799999999,6701.259765999999,64.620003,57.549999,66.459999,41.650002,49.400002
2017-11-02,73.41999799999999,83.650002,27.389999,64.220001,1.11944,0.676679,99.120003,6714.939941,64.400002,58.540001000000004,66.160004,44.310001,47.029999
2017-11-03,73.279999,83.650002,27.530001000000002,64.699997,1.1181729999999999,0.6770189999999999,99.269997,6764.439941,64.790001,58.98,66.239998,44.380001,46.849998
2017-11-06,73.239998,83.66999799999999,27.870001000000002,63.900002,1.1158219999999999,0.677499,99.16999799999999,6786.439941,64.709999,58.459998999999996,66.209999,44.34,46.799999
2017-11-07,73.470001,83.739998,27.82,63.91,1.121077,0.678408,99.16999799999999,6767.779785,65.349998,58.310001,66.699997,43.709998999999996,46.950001
2017-11-08,73.290001,83.760002,27.75,63.450001,1.124835,0.677034,99.099998,6789.120117,65.050003,58.049999,66.589996,43.25,46.830002
2017-11-09,72.980003,83.589996,27.18,64.309998,1.12365,0.679693,98.610001,6750.049805,64.889999,57.029999,66.550003,43.950001,46.48
2017-11-10,72.699997,83.18,26.790001,64.589996,1.120878,0.6801010000000001,97.860001,6750.939941,65.110001,57.029999,66.629997,44.09,46.290001000000004
2017-11-13,72.809998,83.199997,26.49,64.510002,1.120199,0.6762600000000001,98.160004,6757.600098000001,64.940002,56.779999,66.690002,43.5,46.139998999999996
2017-11-14,72.889999,83.139999,26.51,65.019997,1.109939,0.673261,97.989998,6737.870117,65.0,56.98,67.480003,44.779999,44.540001000000004
2017-11-15,72.889999,83.230003,26.4,65.839996,1.122191,0.672838,98.290001,6706.209961,64.709999,56.150002,67.550003,45.599998,44.060001
2017-11-16,73.220001,83.989998,26.24,65.730003,1.123085,0.671147,98.949997,6793.290039,64.190002,56.009997999999996,68.07,45.799999,44.009997999999996
2017-11-17,73.550003,84.589996,26.790001,65.260002,1.1167559999999999,0.661276,99.0,6782.790039,64.150002,55.970001,68.489998,45.360001000000004,44.860001000000004
2017-11-20,73.82,84.870003,26.76,65.879997,1.1228989999999999,0.668828,99.040001,6790.709961,65.57,55.849998,69.379997,46.18,45.950001
2017-11-21,74.260002,84.120003,26.620001000000002,66.41999799999999,1.128296,0.6715840000000001,99.220001,6862.47998,66.18,56.16,69.58000200000001,46.16,47.07
2017-11-22,74.510002,84.0,26.74,65.83000200000001,1.1318,0.669175,99.489998,6867.359863,66.129997,56.060001,68.5,47.639998999999996,47.009997999999996
2017-11-23,74.110001,83.809998,26.73,65.650002,1.133856,0.6657569999999999,99.279999,6889.160156,67.410004,56.0,68.459999,49.400002,47.529999
2017-11-24,73.989998,83.730003,26.66,65.489998,1.1407909999999999,0.6679510000000001,99.059998,6878.52002,66.800003,56.150002,68.620003,49.139998999999996,47.400002
2017-11-27,74.110001,83.480003,26.59,65.480003,1.1398840000000001,0.6695300000000001,99.25,6912.359863,66.779999,55.740002000000004,68.82,49.68,46.290001000000004
2017-11-28,74.349998,81.730003,26.59,65.07,1.11932,0.6747340000000001,99.559998,6824.390137,66.199997,56.02,68.239998,48.049999,46.459998999999996
2017-11-29,75.050003,81.699997,27.639999,66.400002,1.126174,0.67733,99.440002,6824.390137,66.160004,55.459998999999996,67.400002,47.93,45.75
2017-11-30,73.239998,81.510002,28.280001000000002,67.370003,1.134544,0.675467,99.269997,6873.970215,64.769997,56.27,66.959999,43.740002000000004,48.650002
2017-12-01,73.32,81.839996,28.1,68.58000200000001,1.13714,0.651954,99.480003,6847.589844,63.630001,56.02,66.260002,42.389998999999996,48.630001
2017-12-04,73.400002,81.620003,29.059998999999998,70.08000200000001,1.137787,0.662976,99.589996,6775.370117,64.739998,56.09,65.709999,41.990002000000004,48.68
2017-12-05,72.43,81.139999,28.93,70.18,1.135453,0.664684,99.139999,6762.209961,64.949997,56.529999,65.41999799999999,39.900002,48.77
2017-12-06,72.410004,81.809998,28.639999,71.660004,1.133723,0.665748,100.660004,6776.379883,65.459999,56.439999,65.970001,41.209998999999996,48.759997999999996
2017-12-07,72.610001,82.779999,28.780001000000002,71.5,1.134525,0.662514,100.599998,6812.839844,67.839996,55.970001,65.739998,41.580002,49.43
2017-12-08,72.849998,83.599998,29.049999,71.540001,1.145442,0.660647,100.910004,6840.080078,66.510002,56.380001,64.870003,43.200001,49.34
2017-12-11,72.639999,83.239998,28.940001000000002,71.650002,1.137818,0.660669,100.860001,6875.080078,66.760002,56.580002,64.650002,43.209998999999996,49.57
2017-12-12,72.739998,82.83000200000001,29.32,71.720001,1.133453,0.660601,100.900002,6862.319823999999,67.150002,55.709998999999996,64.82,43.009997999999996,49.330002
2017-12-13,72.370003,82.989998,28.84,72.32,1.134287,0.6617970000000001,100.800003,6875.799805,67.300003,55.799999,65.050003,41.860001000000004,49.560001
2017-12-14,71.699997,82.440002,28.73,71.790001,1.13297,0.659246,100.300003,6856.529785,67.360001,56.119999,64.910004,42.049999,49.32
2017-12-15,71.83000200000001,82.160004,29.040001,71.66999799999999,1.1408040000000002,0.66377,100.629997,6936.583008,65.779999,56.310001,64.33000200000001,42.240002000000004,49.889998999999996
2017-12-18,72.83000200000001,82.945,29.43,72.300003,1.137818,0.660601,101.410004,6994.952637,66.540001,56.459998999999996,65.160004,42.529999,50.299999
2017-12-19,72.519997,82.370003,29.450001,73.900002,1.135481,0.659616,101.110001,6963.850098000001,66.58000200000001,56.740002000000004,64.540001,43.98,49.959998999999996
2017-12-20,72.480003,82.16999799999999,29.48,72.599998,1.130522,0.655759,101.089996,6960.959961,65.959999,58.0,64.400002,45.75,49.419998
2017-12-21,72.849998,82.410004,29.82,71.940002,1.125764,0.656365,101.18,6965.359863,66.699997,57.43,64.239998,44.419998,49.25
2017-12-22,72.989998,82.290001,29.879998999999998,72.139999,1.128452,0.6621859999999999,100.779999,6959.959961,66.599998,57.470001,64.150002,44.119999,49.139998999999996
2017-12-27,73.349998,81.709999,29.780001000000002,72.08000200000001,1.127275,0.6627770000000001,100.32,6936.25,66.379997,57.34,64.110001,42.25,49.189999
2017-12-28,73.400002,81.800003,29.73,72.43,1.1266450000000001,0.662404,100.489998,6939.339844,66.989998,57.099998,63.990002000000004,42.48,49.32
2017-12-29,73.650002,81.120003,29.799999,71.269997,1.127916,0.664712,100.589996,6950.160156,66.529999,57.049999,64.050003,41.810001,49.16
2018-01-02,73.41999799999999,81.565002,29.52,71.410004,1.126305,0.664269,100.519997,6903.390137,66.989998,56.57,64.050003,41.119999,50.25
2018-01-03,74.16999799999999,81.639999,29.9,70.739998,1.125875,0.662112,100.730003,7006.899901999999,67.18,56.84,63.040001000000004,43.669998,50.669998
2018-01-04,74.790001,81.900002,29.799999,70.480003,1.124858,0.6631060000000001,101.599998,7065.529785,66.620003,57.310001,62.59,44.98,50.98
2018-01-05,74.900002,82.5,30.190001000000002,70.199997,1.127056,0.662953,101.779999,7077.910156,66.309998,57.779999,62.540001000000004,46.880001,50.580002
